Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-06-15 00:00:00-04:00,36.53945044069742,36.921822086219535,36.37463559656719,36.69767379760742,1067400,0.0,0.0,0.0
2001-06-18 00:00:00-04:00,36.79657788993552,36.86250536642417,36.463653564453125,36.463653564453125,282600,0.0,0.0,0.0
2001-06-19 00:00:00-04:00,37.01743164142541,37.027320134139316,36.414208437116784,36.56583786010742,1777600,0.0,0.0,0.0
2001-06-20 00:00:00-04:00,36.50649644484502,36.96797861845474,36.50649644484502,36.95149612426758,476000,0.0,0.0,0.0
2001-06-21 00:00:00-04:00,36.91853913163717,37.39650135551604,36.83613167821834,37.2481689453125,240400,0.0,0.0,0.0
2001-06-22 00:00:00-04:00,37.21519745116285,37.21519745116285,36.836122754295715,37.010826110839844,180600,0.0,0.0,0.0
2001-06-25 00:00:00-04:00,37.076931913195075,37.136413724611124,36.60768791267042,36.77291488647461,30400,0.14,0.0,0.0
2001-06-26 00:00:00-04:00,36.38296690479987,36.862126480559226,36.36974844879658,36.67707061767578,146600,0.0,0.0,0.0
2001-06-27 00:00:00-04:00,36.74646390126892,36.90508284472319,36.50523402369455,36.68037414550781,114000,0.0,0.0,0.0
2001-06-28 00:00:00-04:00,36.944741723805734,37.466856894754535,36.944741723805734,37.12979507446289,357400,0.0,0.0,0.0
2001-06-29 00:00:00-04:00,37.02735176839324,37.54616416815439,36.98108843500022,37.34128189086914,215000,0.0,0.0,0.0
2001-07-02 00:00:00-04:00,37.20909906023884,37.65190848328946,37.20909906023884,37.4404182434082,290000,0.0,0.0,0.0
2001-07-03 00:00:00-04:00,37.390865060378665,37.456954842114115,37.2851198969038,37.42060470581055,56800,0.0,0.0,0.0
2001-07-05 00:00:00-04:00,37.30492436543515,37.32144806172314,36.99429702758789,36.99429702758789,627600,0.0,0.0,0.0
2001-07-06 00:00:00-04:00,36.68038569459128,36.70682261368461,36.01947784423828,36.01947784423828,777000,0.0,0.0,0.0
2001-07-09 00:00:00-04:00,36.16156059339243,36.416008918233,36.118602505634605,36.25078201293945,850000,0.0,0.0,0.0
2001-07-10 00:00:00-04:00,36.43583839371081,36.4523595717841,35.77162551879883,35.77162551879883,218000,0.0,0.0,0.0
2001-07-11 00:00:00-04:00,35.83773949097071,35.8608711728347,35.44450089928282,35.81791305541992,47200,0.0,0.0,0.0
2001-07-12 00:00:00-04:00,36.16817023644574,36.710114309231066,36.16486751342381,36.66715621948242,64800,0.0,0.0,0.0
2001-07-13 00:00:00-04:00,36.482114469966575,36.92492152714585,36.44906958111436,36.842308044433594,430000,0.0,0.0,0.0
2001-07-16 00:00:00-04:00,36.86213422981314,36.86213422981314,36.37636658451415,36.416019439697266,46400,0.0,0.0,0.0
2001-07-17 00:00:00-04:00,36.34993069909613,36.845611572265625,36.26401197515436,36.845611572265625,183400,0.0,0.0,0.0
2001-07-18 00:00:00-04:00,36.531673985596846,36.71011684528794,36.32018372410249,36.462276458740234,54400,0.0,0.0,0.0
2001-07-19 00:00:00-04:00,36.92821504448406,37.090136713250224,36.51514776210728,36.66715621948242,18600,0.0,0.0,0.0
2001-07-20 00:00:00-04:00,36.6803805896985,36.77621251720214,36.51515365010526,36.670467376708984,11600,0.0,0.0,0.0
2001-07-23 00:00:00-04:00,36.762989096297716,36.80925243144499,36.03599166870117,36.03599166870117,52000,0.0,0.0,0.0
2001-07-24 00:00:00-04:00,35.910418311037546,36.032687139875996,35.292471241659655,35.53700637817383,102400,0.0,0.0,0.0
2001-07-25 00:00:00-04:00,35.589858510494075,35.99962286800982,35.51055033726838,35.98640441894531,519200,0.0,0.0,0.0
2001-07-26 00:00:00-04:00,35.91373162875711,36.445762634277344,35.81789969074555,36.445762634277344,65000,0.0,0.0,0.0
2001-07-27 00:00:00-04:00,36.47219860512723,36.627509823563116,36.264011030275974,36.508548736572266,208000,0.0,0.0,0.0
2001-07-30 00:00:00-04:00,36.614289021254955,36.614289021254955,36.320185284939114,36.47880172729492,25600,0.0,0.0,0.0
2001-07-31 00:00:00-04:00,36.515164557868175,36.95797167809457,36.48542491001585,36.62751770019531,119200,0.0,0.0,0.0
2001-08-01 00:00:00-04:00,36.746477431744225,36.9910151646596,36.66386394604231,36.7861328125,237400,0.0,0.0,0.0
2001-08-02 00:00:00-04:00,37.12647253190054,37.142996225294496,36.76297396768831,36.901763916015625,62200,0.0,0.0,0.0
2001-08-03 00:00:00-04:00,36.87866004886275,36.87866004886275,36.5283796711702,36.77291488647461,17600,0.0,0.0,0.0
2001-08-06 00:00:00-04:00,36.74647734624874,36.74647734624874,36.290451813854055,36.34993362426758,30400,0.0,0.0,0.0
2001-08-07 00:00:00-04:00,36.316884780576245,36.46228278485305,36.28383989420257,36.416019439697266,29200,0.0,0.0,0.0
2001-08-08 00:00:00-04:00,36.30036889033035,36.4953380478789,35.722074430244,35.75511932373047,54400,0.0,0.0,0.0
2001-08-09 00:00:00-04:00,35.71875602913705,35.8608512878418,35.56013959035578,35.8608512878418,56200,0.0,0.0,0.0
2001-08-10 00:00:00-04:00,35.88729249959992,36.102088035623446,35.40813536022395,36.006256103515625,114200,0.0,0.0,0.0
2001-08-13 00:00:00-04:00,36.09878184542911,36.171482103825255,35.92694693380801,36.06904220581055,34200,0.0,0.0,0.0
2001-08-14 00:00:00-04:00,36.20124412477807,36.31690254423947,35.92366139690626,35.98975372314453,38600,0.0,0.0,0.0
2001-08-15 00:00:00-04:00,36.148340000120996,36.148340000120996,35.67909622192383,35.67909622192383,49800,0.0,0.0,0.0
2001-08-16 00:00:00-04:00,35.65267490770032,35.78816223144531,35.391615996054945,35.78816223144531,42800,0.0,0.0,0.0
2001-08-17 00:00:00-04:00,35.59649789827645,35.622934817871005,35.140469859342446,35.24291229248047,84600,0.0,0.0,0.0
2001-08-20 00:00:00-04:00,35.2759386534886,35.50725527553845,35.25941495712986,35.4907341003418,71800,0.0,0.0,0.0
2001-08-21 00:00:00-04:00,35.556838203237014,35.788157439868236,34.99506759643555,34.99506759643555,69800,0.0,0.0,0.0
2001-08-22 00:00:00-04:00,35.21977404317861,35.408132648090366,34.93558351349941,35.31890869140625,326800,0.0,0.0,0.0
2001-08-23 00:00:00-04:00,35.325521690741446,35.38169824751175,35.19333962921599,35.272647857666016,31000,0.0,0.0,0.0
2001-08-24 00:00:00-04:00,35.35855875693588,35.91702651977539,35.29577172433378,35.91702651977539,52400,0.0,0.0,0.0
2001-08-27 00:00:00-04:00,35.82120712077032,35.920341788745326,35.68902504230686,35.78816223144531,75600,0.0,0.0,0.0
2001-08-28 00:00:00-04:00,35.73856823887813,35.73856823887813,35.19001388549805,35.19001388549805,61600,0.0,0.0,0.0
2001-08-29 00:00:00-04:00,35.342043382186645,35.342043382186645,34.796796467424095,34.859580993652344,90000,0.0,0.0,0.0
2001-08-30 00:00:00-04:00,34.78026263369245,34.90913941468012,34.17222884863907,34.33745574951172,111800,0.0,0.0,0.0
2001-08-31 00:00:00-04:00,34.41676699277276,34.73730761213462,34.311021867730325,34.48285675048828,69800,0.0,0.0,0.0
2001-09-04 00:00:00-04:00,34.47954833290894,35.051234517067115,34.30110549926758,34.30110549926758,71600,0.0,0.0,0.0
2001-09-05 00:00:00-04:00,34.31763089745687,34.406854846413985,33.87812668367058,34.25154113769531,45800,0.0,0.0,0.0
2001-09-06 00:00:00-04:00,34.17222709665145,34.17222709665145,33.55758285522461,33.55758285522461,90600,0.0,0.0,0.0
