Date,Open,High,Low,Close,Adj Close,Volume
2024-08-07,5293.1298828125,5330.64013671875,5195.5400390625,5199.5,5199.5,4558260000
2024-08-08,5252.56982421875,5328.02978515625,5233.85009765625,5319.31005859375,5319.31005859375,4016830000
