Date,Open,High,Low,Close,Adj Close,Volume
2024-08-19,5557.22998046875,5608.2998046875,5550.740234375,5608.25,5608.25,3222050000
2024-08-20,5602.8798828125,5620.509765625,5585.5,5597.1201171875,5597.1201171875,2994420000
2024-08-21,5603.08984375,5632.68017578125,5591.56982421875,5620.85009765625,5620.85009765625,3119670000
2024-08-22,5637.77001953125,5643.22021484375,5560.9501953125,5570.64013671875,5570.64013671875,2194647000
