Date,Open,High,Low,Close,Adj Close,Volume
2024-08-19,22.229999542236328,22.299999237060547,22.049999237060547,22.09000015258789,22.09000015258789,557600
2024-08-20,22.149999618530273,22.200000762939453,21.969999313354492,22.0,22.0,539300
2024-08-21,22.06999969482422,22.110000610351562,21.809999465942383,21.889999389648438,21.889999389648438,545400
2024-08-22,21.8700008392334,21.985000610351562,21.81999969482422,21.8700008392334,21.8700008392334,473538
