Date,Open,High,Low,Close,Adj Close,Volume
2024-08-07,99.51000213623047,99.61000061035156,99.23999786376953,99.3499984741211,99.3499984741211,8085200
2024-08-08,99.11000061035156,99.27999877929688,99.06999969482422,99.19999694824219,99.19999694824219,5558000
