Date,Open,High,Low,Close,Adj Close,Volume
2024-08-07,8026.7001953125,8177.0,8026.7001953125,8166.89990234375,8166.89990234375,816442600
2024-08-08,8166.89990234375,8166.89990234375,8064.2998046875,8145.0,8145.0,755462800
