Date,Open,High,Low,Close,Adj Close,Volume
2024-08-19,133953.0,136179.0,133953.0,135778.0,135778.0,11281500
2024-08-20,135779.0,136330.0,135312.0,136087.0,136087.0,8106800
2024-08-21,136088.0,137040.0,136086.0,136464.0,136464.0,9572200
2024-08-22,136462.1875,136462.1875,134835.734375,135173.390625,135173.390625,0
