Date,Open,High,Low,Close,Adj Close,Volume
2024-08-07,43.08000183105469,43.130001068115234,42.5,42.52000045776367,42.52000045776367,13033700
2024-08-08,43.04999923706055,43.470001220703125,42.97999954223633,43.439998626708984,43.439998626708984,10483700
